"CubeId";"snbiproga"
"PublishingDate";"2025-03-26 15:00"

"Date";"D0";"D1";"Value"
"2023";"J2023POFFP";"P";"2.2"
"2023";"S2023POFFP";"BI";
"2023";"S2023POFFP";"P";"2.2"
"2023";"D2023POFFP";"BI";
"2023";"D2023POFFP";"P";"2.1"
"2023";"M2024POFFP";"BI";"2.1"
"2023";"M2024POFFP";"P";
"2023";"J2024POFFP";"BI";"2.1"
"2023";"J2024POFFP";"P";
"2023";"S2024POFFP";"BI";"2.1"
"2023";"S2024POFFP";"P";
"2023";"D2024POFFP";"BI";"2.1"
"2023";"D2024POFFP";"P";
"2023";"M2025POFFP";"BI";"2.1"
"2023";"M2025POFFP";"P";
"2024";"J2004PL05P";"BI";
"2024";"J2004PL05P";"P";
"2024";"S2004PL075P";"BI";
"2024";"S2004PL075P";"P";
"2024";"D2004PL075P";"BI";
"2024";"D2004PL075P";"P";
"2024";"M2005PL075P";"BI";
"2024";"M2005PL075P";"P";
"2024";"J2005PL075P";"BI";
"2024";"J2005PL075P";"P";
"2024";"S2005PL075P";"BI";
"2024";"S2005PL075P";"P";
"2024";"D2005PL100P";"BI";
"2024";"D2005PL100P";"P";
"2024";"M2006PL125P";"BI";
"2024";"M2006PL125P";"P";
"2024";"J2006PL15P0";"BI";
"2024";"J2006PL15P0";"P";
"2024";"S2006PL175P";"BI";
"2024";"S2006PL175P";"P";
"2024";"D2006PL200P";"BI";
"2024";"D2006PL200P";"P";
"2024";"M2007PL225P";"BI";
"2024";"M2007PL225P";"P";
"2024";"J2007PL250P";"BI";
"2024";"J2007PL250P";"P";
"2024";"S2007PL275P";"BI";
"2024";"S2007PL275P";"P";
"2024";"D2007PL275P";"BI";
"2024";"D2007PL275P";"P";
"2024";"M2008PL275P";"BI";
"2024";"M2008PL275P";"P";
"2024";"J2008PL275P";"BI";
"2024";"J2008PL275P";"P";
"2024";"S2008PL275P";"BI";
"2024";"S2008PL275P";"P";
"2024";"D2008PL050P";"BI";
"2024";"D2008PL050P";"P";
"2024";"M2009PL025P";"BI";
"2024";"M2009PL025P";"P";
"2024";"J2009PL025P";"BI";
"2024";"J2009PL025P";"P";
"2024";"S2009PL025P";"BI";
"2024";"S2009PL025P";"P";
"2024";"D2009PL025P";"BI";
"2024";"D2009PL025P";"P";
"2024";"M2010PL025P";"BI";
"2024";"M2010PL025P";"P";
"2024";"J2010PL025P";"BI";
"2024";"J2010PL025P";"P";
"2024";"S2010PL025P";"BI";
"2024";"S2010PL025P";"P";
"2024";"D2010PL025P";"BI";
"2024";"D2010PL025P";"P";
"2024";"M2011PL025P";"BI";
"2024";"M2011PL025P";"P";
"2024";"J2011PL025P";"BI";
"2024";"J2011PL025P";"P";
"2024";"S2011PL000P";"BI";
"2024";"S2011PL000P";"P";
"2024";"D2011PL000P";"BI";
"2024";"D2011PL000P";"P";
"2024";"M2012PL000P";"BI";
"2024";"M2012PL000P";"P";
"2024";"J2012PL000P";"BI";
"2024";"J2012PL000P";"P";
"2024";"S2012PL000P";"BI";
"2024";"S2012PL000P";"P";
"2024";"D2012PL000P";"BI";
"2024";"D2012PL000P";"P";
"2024";"M2013PL000P";"BI";
"2024";"M2013PL000P";"P";
"2024";"J2013PL000P";"BI";
"2024";"J2013PL000P";"P";
"2024";"S2013PL000P";"BI";
"2024";"S2013PL000P";"P";
"2024";"D2013PL000P";"BI";
"2024";"D2013PL000P";"P";
"2024";"M2014PL000P";"BI";
"2024";"M2014PL000P";"P";
"2024";"J2014PL000P";"BI";
"2024";"J2014PL000P";"P";
"2024";"S2014PL000P";"BI";
"2024";"S2014PL000P";"P";
"2024";"D2014PL000P";"BI";
"2024";"D2014PL000P";"P";
"2024";"M2015PL075P";"BI";
"2024";"M2015PL075P";"P";
"2024";"J2015PL075P";"BI";
"2024";"J2015PL075P";"P";
"2024";"S2015PL075P";"BI";
"2024";"S2015PL075P";"P";
"2024";"D2015PL075P";"BI";
"2024";"D2015PL075P";"P";
"2024";"M2016PL075P";"BI";
"2024";"M2016PL075P";"P";
"2024";"J2016PL075P";"BI";
"2024";"J2016PL075P";"P";
"2024";"S2016PL075P";"BI";
"2024";"S2016PL075P";"P";
"2024";"D2016PL075P";"BI";
"2024";"D2016PL075P";"P";
"2024";"M2017PL075P";"BI";
"2024";"M2017PL075P";"P";
"2024";"J2017PL075P";"BI";
"2024";"J2017PL075P";"P";
"2024";"S2017PL075P";"BI";
"2024";"S2017PL075P";"P";
"2024";"D2017PL075P";"BI";
"2024";"D2017PL075P";"P";
"2024";"M2018PL075P";"BI";
"2024";"M2018PL075P";"P";
"2024";"J2018PL075P";"BI";
"2024";"J2018PL075P";"P";
"2024";"S2018PL075P";"BI";
"2024";"S2018PL075P";"P";
"2024";"D2018PL075P";"BI";
"2024";"D2018PL075P";"P";
"2024";"M2019PL075P";"BI";
"2024";"M2019PL075P";"P";
"2024";"J2019PP075P";"BI";
"2024";"J2019PP075P";"P";
"2024";"S2019PP075P";"BI";
"2024";"S2019PP075P";"P";
"2024";"D2019PP075P";"BI";
"2024";"D2019PP075P";"P";
"2024";"M2020PP075P";"BI";
"2024";"M2020PP075P";"P";
"2024";"J2020PP075P";"BI";
"2024";"J2020PP075P";"P";
"2024";"S2020PP075P";"BI";
"2024";"S2020PP075P";"P";
"2024";"D2020PP075P";"BI";
"2024";"D2020PP075P";"P";
"2024";"M2021PP075P";"BI";
"2024";"M2021PP075P";"P";
"2024";"J2021POFFP";"BI";
"2024";"J2021POFFP";"P";
"2024";"S2021POFFP";"BI";
"2024";"S2021POFFP";"P";
"2024";"D2021POFFP";"BI";
"2024";"D2021POFFP";"P";
"2024";"M2022POFFP";"BI";
"2024";"M2022POFFP";"P";"0.9"
"2024";"J2022POFFP";"BI";
"2024";"J2022POFFP";"P";"1.6"
"2024";"S2022POFFP";"BI";
"2024";"S2022POFFP";"P";"1.7"
"2024";"D2022POFFP";"BI";
"2024";"D2022POFFP";"P";"1.8"
"2024";"M2023POFFP";"BI";
"2024";"M2023POFFP";"P";"2"
"2024";"J2023POFFP";"BI";
"2024";"J2023POFFP";"P";"2.2"
"2024";"S2023POFFP";"BI";
"2024";"S2023POFFP";"P";"2.2"
"2024";"D2023POFFP";"BI";
"2024";"D2023POFFP";"P";"1.9"
"2024";"M2024POFFP";"BI";
"2024";"M2024POFFP";"P";"1.4"
"2024";"J2024POFFP";"BI";
"2024";"J2024POFFP";"P";"1.3"
"2024";"S2024POFFP";"BI";
"2024";"S2024POFFP";"P";"1.2"
"2024";"D2024POFFP";"BI";
"2024";"D2024POFFP";"P";"1.1"
"2024";"M2025POFFP";"BI";"1.1"
"2024";"M2025POFFP";"P";
"2025";"J2004PL05P";"BI";
"2025";"J2004PL05P";"P";
"2025";"S2004PL075P";"BI";
"2025";"S2004PL075P";"P";
"2025";"D2004PL075P";"BI";
"2025";"D2004PL075P";"P";
"2025";"M2005PL075P";"BI";
"2025";"M2005PL075P";"P";
"2025";"J2005PL075P";"BI";
"2025";"J2005PL075P";"P";
"2025";"S2005PL075P";"BI";
"2025";"S2005PL075P";"P";
"2025";"D2005PL100P";"BI";
"2025";"D2005PL100P";"P";
"2025";"M2006PL125P";"BI";
"2025";"M2006PL125P";"P";
"2025";"J2006PL15P0";"BI";
"2025";"J2006PL15P0";"P";
"2025";"S2006PL175P";"BI";
"2025";"S2006PL175P";"P";
"2025";"D2006PL200P";"BI";
"2025";"D2006PL200P";"P";
"2025";"M2007PL225P";"BI";
"2025";"M2007PL225P";"P";
"2025";"J2007PL250P";"BI";
"2025";"J2007PL250P";"P";
"2025";"S2007PL275P";"BI";
"2025";"S2007PL275P";"P";
"2025";"D2007PL275P";"BI";
"2025";"D2007PL275P";"P";
"2025";"M2008PL275P";"BI";
"2025";"M2008PL275P";"P";
"2025";"J2008PL275P";"BI";
"2025";"J2008PL275P";"P";
"2025";"S2008PL275P";"BI";
"2025";"S2008PL275P";"P";
"2025";"D2008PL050P";"BI";
"2025";"D2008PL050P";"P";
"2025";"M2009PL025P";"BI";
"2025";"M2009PL025P";"P";
"2025";"J2009PL025P";"BI";
"2025";"J2009PL025P";"P";
"2025";"S2009PL025P";"BI";
"2025";"S2009PL025P";"P";
"2025";"D2009PL025P";"BI";
"2025";"D2009PL025P";"P";
"2025";"M2010PL025P";"BI";
"2025";"M2010PL025P";"P";
"2025";"J2010PL025P";"BI";
"2025";"J2010PL025P";"P";
"2025";"S2010PL025P";"BI";
"2025";"S2010PL025P";"P";
"2025";"D2010PL025P";"BI";
"2025";"D2010PL025P";"P";
"2025";"M2011PL025P";"BI";
"2025";"M2011PL025P";"P";
"2025";"J2011PL025P";"BI";
"2025";"J2011PL025P";"P";
"2025";"S2011PL000P";"BI";
"2025";"S2011PL000P";"P";
"2025";"D2011PL000P";"BI";
"2025";"D2011PL000P";"P";
"2025";"M2012PL000P";"BI";
"2025";"M2012PL000P";"P";
"2025";"J2012PL000P";"BI";
"2025";"J2012PL000P";"P";
"2025";"S2012PL000P";"BI";
"2025";"S2012PL000P";"P";
"2025";"D2012PL000P";"BI";
"2025";"D2012PL000P";"P";
"2025";"M2013PL000P";"BI";
"2025";"M2013PL000P";"P";
"2025";"J2013PL000P";"BI";
"2025";"J2013PL000P";"P";
"2025";"S2013PL000P";"BI";
"2025";"S2013PL000P";"P";
"2025";"D2013PL000P";"BI";
"2025";"D2013PL000P";"P";
"2025";"M2014PL000P";"BI";
"2025";"M2014PL000P";"P";
"2025";"J2014PL000P";"BI";
"2025";"J2014PL000P";"P";
"2025";"S2014PL000P";"BI";
"2025";"S2014PL000P";"P";
"2025";"D2014PL000P";"BI";
"2025";"D2014PL000P";"P";
"2025";"M2015PL075P";"BI";
"2025";"M2015PL075P";"P";
"2025";"J2015PL075P";"BI";
"2025";"J2015PL075P";"P";
"2025";"S2015PL075P";"BI";
"2025";"S2015PL075P";"P";
"2025";"D2015PL075P";"BI";
"2025";"D2015PL075P";"P";
"2025";"M2016PL075P";"BI";
"2025";"M2016PL075P";"P";
"2025";"J2016PL075P";"BI";
"2025";"J2016PL075P";"P";
"2025";"S2016PL075P";"BI";
"2025";"S2016PL075P";"P";
"2025";"D2016PL075P";"BI";
"2025";"D2016PL075P";"P";
"2025";"M2017PL075P";"BI";
"2025";"M2017PL075P";"P";
"2025";"J2017PL075P";"BI";
"2025";"J2017PL075P";"P";
"2025";"S2017PL075P";"BI";
"2025";"S2017PL075P";"P";
"2025";"D2017PL075P";"BI";
"2025";"D2017PL075P";"P";
"2025";"M2018PL075P";"BI";
"2025";"M2018PL075P";"P";
"2025";"J2018PL075P";"BI";
"2025";"J2018PL075P";"P";
"2025";"S2018PL075P";"BI";
"2025";"S2018PL075P";"P";
"2025";"D2018PL075P";"BI";
"2025";"D2018PL075P";"P";
"2025";"M2019PL075P";"BI";
"2025";"M2019PL075P";"P";
"2025";"J2019PP075P";"BI";
"2025";"J2019PP075P";"P";
"2025";"S2019PP075P";"BI";
"2025";"S2019PP075P";"P";
"2025";"D2019PP075P";"BI";
"2025";"D2019PP075P";"P";
"2025";"M2020PP075P";"BI";
"2025";"M2020PP075P";"P";
"2025";"J2020PP075P";"BI";
"2025";"J2020PP075P";"P";
"2025";"S2020PP075P";"BI";
"2025";"S2020PP075P";"P";
"2025";"D2020PP075P";"BI";
"2025";"D2020PP075P";"P";
"2025";"M2021PP075P";"BI";
"2025";"M2021PP075P";"P";
"2025";"J2021POFFP";"BI";
"2025";"J2021POFFP";"P";
"2025";"S2021POFFP";"BI";
"2025";"S2021POFFP";"P";
"2025";"D2021POFFP";"BI";
"2025";"D2021POFFP";"P";
"2025";"M2022POFFP";"BI";
"2025";"M2022POFFP";"P";
"2025";"J2022POFFP";"BI";
"2025";"J2022POFFP";"P";
"2025";"S2022POFFP";"BI";
"2025";"S2022POFFP";"P";
"2025";"D2022POFFP";"BI";
"2025";"D2022POFFP";"P";
"2025";"M2023POFFP";"BI";
"2025";"M2023POFFP";"P";"2"
"2025";"J2023POFFP";"BI";
"2025";"J2023POFFP";"P";"2.1"
"2025";"S2023POFFP";"BI";
"2025";"S2023POFFP";"P";"1.9"
"2025";"D2023POFFP";"BI";
"2025";"D2023POFFP";"P";"1.6"
"2025";"M2024POFFP";"BI";
"2025";"M2024POFFP";"P";"1.2"
"2025";"J2024POFFP";"BI";
"2025";"J2024POFFP";"P";"1.1"
"2025";"S2024POFFP";"BI";
"2025";"S2024POFFP";"P";"0.6"
"2025";"D2024POFFP";"BI";
"2025";"D2024POFFP";"P";"0.3"
"2025";"M2025POFFP";"BI";
"2025";"M2025POFFP";"P";"0.4"
"2026";"J2004PL05P";"BI";
"2026";"J2004PL05P";"P";
"2026";"S2004PL075P";"BI";
"2026";"S2004PL075P";"P";
"2026";"D2004PL075P";"BI";
"2026";"D2004PL075P";"P";
"2026";"M2005PL075P";"BI";
"2026";"M2005PL075P";"P";
"2026";"J2005PL075P";"BI";
"2026";"J2005PL075P";"P";
"2026";"S2005PL075P";"BI";
"2026";"S2005PL075P";"P";
"2026";"D2005PL100P";"BI";
"2026";"D2005PL100P";"P";
"2026";"M2006PL125P";"BI";
"2026";"M2006PL125P";"P";
"2026";"J2006PL15P0";"BI";
"2026";"J2006PL15P0";"P";
"2026";"S2006PL175P";"BI";
"2026";"S2006PL175P";"P";
"2026";"D2006PL200P";"BI";
"2026";"D2006PL200P";"P";
"2026";"M2007PL225P";"BI";
"2026";"M2007PL225P";"P";
"2026";"J2007PL250P";"BI";
"2026";"J2007PL250P";"P";
"2026";"S2007PL275P";"BI";
"2026";"S2007PL275P";"P";
"2026";"D2007PL275P";"BI";
"2026";"D2007PL275P";"P";
"2026";"M2008PL275P";"BI";
"2026";"M2008PL275P";"P";
"2026";"J2008PL275P";"BI";
"2026";"J2008PL275P";"P";
"2026";"S2008PL275P";"BI";
"2026";"S2008PL275P";"P";
"2026";"D2008PL050P";"BI";
"2026";"D2008PL050P";"P";
"2026";"M2009PL025P";"BI";
"2026";"M2009PL025P";"P";
"2026";"J2009PL025P";"BI";
"2026";"J2009PL025P";"P";
"2026";"S2009PL025P";"BI";
"2026";"S2009PL025P";"P";
"2026";"D2009PL025P";"BI";
"2026";"D2009PL025P";"P";
"2026";"M2010PL025P";"BI";
"2026";"M2010PL025P";"P";
"2026";"J2010PL025P";"BI";
"2026";"J2010PL025P";"P";
"2026";"S2010PL025P";"BI";
"2026";"S2010PL025P";"P";
"2026";"D2010PL025P";"BI";
"2026";"D2010PL025P";"P";
"2026";"M2011PL025P";"BI";
"2026";"M2011PL025P";"P";
"2026";"J2011PL025P";"BI";
"2026";"J2011PL025P";"P";
"2026";"S2011PL000P";"BI";
"2026";"S2011PL000P";"P";
"2026";"D2011PL000P";"BI";
"2026";"D2011PL000P";"P";
"2026";"M2012PL000P";"BI";
"2026";"M2012PL000P";"P";
"2026";"J2012PL000P";"BI";
"2026";"J2012PL000P";"P";
"2026";"S2012PL000P";"BI";
"2026";"S2012PL000P";"P";
"2026";"D2012PL000P";"BI";
"2026";"D2012PL000P";"P";
"2026";"M2013PL000P";"BI";
"2026";"M2013PL000P";"P";
"2026";"J2013PL000P";"BI";
"2026";"J2013PL000P";"P";
"2026";"S2013PL000P";"BI";
"2026";"S2013PL000P";"P";
"2026";"D2013PL000P";"BI";
"2026";"D2013PL000P";"P";
"2026";"M2014PL000P";"BI";
"2026";"M2014PL000P";"P";
"2026";"J2014PL000P";"BI";
"2026";"J2014PL000P";"P";
"2026";"S2014PL000P";"BI";
"2026";"S2014PL000P";"P";
"2026";"D2014PL000P";"BI";
"2026";"D2014PL000P";"P";
"2026";"M2015PL075P";"BI";
"2026";"M2015PL075P";"P";
"2026";"J2015PL075P";"BI";
"2026";"J2015PL075P";"P";
"2026";"S2015PL075P";"BI";
"2026";"S2015PL075P";"P";
"2026";"D2015PL075P";"BI";
"2026";"D2015PL075P";"P";
"2026";"M2016PL075P";"BI";
"2026";"M2016PL075P";"P";
"2026";"J2016PL075P";"BI";
"2026";"J2016PL075P";"P";
"2026";"S2016PL075P";"BI";
"2026";"S2016PL075P";"P";
"2026";"D2016PL075P";"BI";
"2026";"D2016PL075P";"P";
"2026";"M2017PL075P";"BI";
"2026";"M2017PL075P";"P";
"2026";"J2017PL075P";"BI";
"2026";"J2017PL075P";"P";
"2026";"S2017PL075P";"BI";
"2026";"S2017PL075P";"P";
"2026";"D2017PL075P";"BI";
"2026";"D2017PL075P";"P";
"2026";"M2018PL075P";"BI";
"2026";"M2018PL075P";"P";
"2026";"J2018PL075P";"BI";
"2026";"J2018PL075P";"P";
"2026";"S2018PL075P";"BI";
"2026";"S2018PL075P";"P";
"2026";"D2018PL075P";"BI";
"2026";"D2018PL075P";"P";
"2026";"M2019PL075P";"BI";
"2026";"M2019PL075P";"P";
"2026";"J2019PP075P";"BI";
"2026";"J2019PP075P";"P";
"2026";"S2019PP075P";"BI";
"2026";"S2019PP075P";"P";
"2026";"D2019PP075P";"BI";
"2026";"D2019PP075P";"P";
"2026";"M2020PP075P";"BI";
"2026";"M2020PP075P";"P";
"2026";"J2020PP075P";"BI";
"2026";"J2020PP075P";"P";
"2026";"S2020PP075P";"BI";
"2026";"S2020PP075P";"P";
"2026";"D2020PP075P";"BI";
"2026";"D2020PP075P";"P";
"2026";"M2021PP075P";"BI";
"2026";"M2021PP075P";"P";
"2026";"J2021POFFP";"BI";
"2026";"J2021POFFP";"P";
"2026";"S2021POFFP";"BI";
"2026";"S2021POFFP";"P";
"2026";"D2021POFFP";"BI";
"2026";"D2021POFFP";"P";
"2026";"M2022POFFP";"BI";
"2026";"M2022POFFP";"P";
"2026";"J2022POFFP";"BI";
"2026";"J2022POFFP";"P";
"2026";"S2022POFFP";"BI";
"2026";"S2022POFFP";"P";
"2026";"D2022POFFP";"BI";
"2026";"D2022POFFP";"P";
"2026";"M2023POFFP";"BI";
"2026";"M2023POFFP";"P";
"2026";"J2023POFFP";"BI";
"2026";"J2023POFFP";"P";
"2026";"S2023POFFP";"BI";
"2026";"S2023POFFP";"P";
"2026";"D2023POFFP";"BI";
"2026";"D2023POFFP";"P";
"2026";"M2024POFFP";"BI";
"2026";"M2024POFFP";"P";"1.1"
"2026";"J2024POFFP";"BI";
"2026";"J2024POFFP";"P";"1"
"2026";"S2024POFFP";"BI";
"2026";"S2024POFFP";"P";"0.7"
"2026";"D2024POFFP";"BI";
"2026";"D2024POFFP";"P";"0.8"
"2026";"M2025POFFP";"BI";
"2026";"M2025POFFP";"P";"0.8"
"2027";"J2004PL05P";"BI";
"2027";"J2004PL05P";"P";
"2027";"S2004PL075P";"BI";
"2027";"S2004PL075P";"P";
"2027";"D2004PL075P";"BI";
"2027";"D2004PL075P";"P";
"2027";"M2005PL075P";"BI";
"2027";"M2005PL075P";"P";
"2027";"J2005PL075P";"BI";
"2027";"J2005PL075P";"P";
"2027";"S2005PL075P";"BI";
"2027";"S2005PL075P";"P";
"2027";"D2005PL100P";"BI";
"2027";"D2005PL100P";"P";
"2027";"M2006PL125P";"BI";
"2027";"M2006PL125P";"P";
"2027";"J2006PL15P0";"BI";
"2027";"J2006PL15P0";"P";
"2027";"S2006PL175P";"BI";
"2027";"S2006PL175P";"P";
"2027";"D2006PL200P";"BI";
"2027";"D2006PL200P";"P";
"2027";"M2007PL225P";"BI";
"2027";"M2007PL225P";"P";
"2027";"J2007PL250P";"BI";
"2027";"J2007PL250P";"P";
"2027";"S2007PL275P";"BI";
"2027";"S2007PL275P";"P";
"2027";"D2007PL275P";"BI";
"2027";"D2007PL275P";"P";
"2027";"M2008PL275P";"BI";
"2027";"M2008PL275P";"P";
"2027";"J2008PL275P";"BI";
"2027";"J2008PL275P";"P";
"2027";"S2008PL275P";"BI";
"2027";"S2008PL275P";"P";
"2027";"D2008PL050P";"BI";
"2027";"D2008PL050P";"P";
"2027";"M2009PL025P";"BI";
"2027";"M2009PL025P";"P";
"2027";"J2009PL025P";"BI";
"2027";"J2009PL025P";"P";
"2027";"S2009PL025P";"BI";
"2027";"S2009PL025P";"P";
"2027";"D2009PL025P";"BI";
"2027";"D2009PL025P";"P";
"2027";"M2010PL025P";"BI";
"2027";"M2010PL025P";"P";
"2027";"J2010PL025P";"BI";
"2027";"J2010PL025P";"P";
"2027";"S2010PL025P";"BI";
"2027";"S2010PL025P";"P";
"2027";"D2010PL025P";"BI";
"2027";"D2010PL025P";"P";
"2027";"M2011PL025P";"BI";
"2027";"M2011PL025P";"P";
"2027";"J2011PL025P";"BI";
"2027";"J2011PL025P";"P";
"2027";"S2011PL000P";"BI";
"2027";"S2011PL000P";"P";
"2027";"D2011PL000P";"BI";
"2027";"D2011PL000P";"P";
"2027";"M2012PL000P";"BI";
"2027";"M2012PL000P";"P";
"2027";"J2012PL000P";"BI";
"2027";"J2012PL000P";"P";
"2027";"S2012PL000P";"BI";
"2027";"S2012PL000P";"P";
"2027";"D2012PL000P";"BI";
"2027";"D2012PL000P";"P";
"2027";"M2013PL000P";"BI";
"2027";"M2013PL000P";"P";
"2027";"J2013PL000P";"BI";
"2027";"J2013PL000P";"P";
"2027";"S2013PL000P";"BI";
"2027";"S2013PL000P";"P";
"2027";"D2013PL000P";"BI";
"2027";"D2013PL000P";"P";
"2027";"M2014PL000P";"BI";
"2027";"M2014PL000P";"P";
"2027";"J2014PL000P";"BI";
"2027";"J2014PL000P";"P";
"2027";"S2014PL000P";"BI";
"2027";"S2014PL000P";"P";
"2027";"D2014PL000P";"BI";
"2027";"D2014PL000P";"P";
"2027";"M2015PL075P";"BI";
"2027";"M2015PL075P";"P";
"2027";"J2015PL075P";"BI";
"2027";"J2015PL075P";"P";
"2027";"S2015PL075P";"BI";
"2027";"S2015PL075P";"P";
"2027";"D2015PL075P";"BI";
"2027";"D2015PL075P";"P";
"2027";"M2016PL075P";"BI";
"2027";"M2016PL075P";"P";
"2027";"J2016PL075P";"BI";
"2027";"J2016PL075P";"P";
"2027";"S2016PL075P";"BI";
"2027";"S2016PL075P";"P";
"2027";"D2016PL075P";"BI";
"2027";"D2016PL075P";"P";
"2027";"M2017PL075P";"BI";
"2027";"M2017PL075P";"P";
"2027";"J2017PL075P";"BI";
"2027";"J2017PL075P";"P";
"2027";"S2017PL075P";"BI";
"2027";"S2017PL075P";"P";
"2027";"D2017PL075P";"BI";
"2027";"D2017PL075P";"P";
"2027";"M2018PL075P";"BI";
"2027";"M2018PL075P";"P";
"2027";"J2018PL075P";"BI";
"2027";"J2018PL075P";"P";
"2027";"S2018PL075P";"BI";
"2027";"S2018PL075P";"P";
"2027";"D2018PL075P";"BI";
"2027";"D2018PL075P";"P";
"2027";"M2019PL075P";"BI";
"2027";"M2019PL075P";"P";
"2027";"J2019PP075P";"BI";
"2027";"J2019PP075P";"P";
"2027";"S2019PP075P";"BI";
"2027";"S2019PP075P";"P";
"2027";"D2019PP075P";"BI";
"2027";"D2019PP075P";"P";
"2027";"M2020PP075P";"BI";
"2027";"M2020PP075P";"P";
"2027";"J2020PP075P";"BI";
"2027";"J2020PP075P";"P";
"2027";"S2020PP075P";"BI";
"2027";"S2020PP075P";"P";
"2027";"D2020PP075P";"BI";
"2027";"D2020PP075P";"P";
"2027";"M2021PP075P";"BI";
"2027";"M2021PP075P";"P";
"2027";"J2021POFFP";"BI";
"2027";"J2021POFFP";"P";
"2027";"S2021POFFP";"BI";
"2027";"S2021POFFP";"P";
"2027";"D2021POFFP";"BI";
"2027";"D2021POFFP";"P";
"2027";"M2022POFFP";"BI";
"2027";"M2022POFFP";"P";
"2027";"J2022POFFP";"BI";
"2027";"J2022POFFP";"P";
"2027";"S2022POFFP";"BI";
"2027";"S2022POFFP";"P";
"2027";"D2022POFFP";"BI";
"2027";"D2022POFFP";"P";
"2027";"M2023POFFP";"BI";
"2027";"M2023POFFP";"P";
"2027";"J2023POFFP";"BI";
"2027";"J2023POFFP";"P";
"2027";"S2023POFFP";"BI";
"2027";"S2023POFFP";"P";
"2027";"D2023POFFP";"BI";
"2027";"D2023POFFP";"P";
"2027";"M2024POFFP";"BI";
"2027";"M2024POFFP";"P";
"2027";"J2024POFFP";"BI";
"2027";"J2024POFFP";"P";
"2027";"S2024POFFP";"BI";
"2027";"S2024POFFP";"P";
"2027";"D2024POFFP";"BI";
"2027";"D2024POFFP";"P";
"2027";"M2025POFFP";"BI";
"2027";"M2025POFFP";"P";"0.8"
